gene,tsne_1,tsne_2,importance,category
SLCO4C1,26.333597,-10.107288,3.926155129895978e-08,Other Genes
SLCO5A1,12.828056,-18.808813,2.9465830877218983e-07,Other Genes
SLF1,7.083404,-17.121576,6.045384633186051e-07,Other Genes
SLF2,-1.8983333,13.770961,2.530005810562912e-06,Other Genes
SLFN11,-25.797516,-4.644971,1.10855995566591e-06,Other Genes
SLFN12,-14.233873,19.08411,5.297534470423313e-07,Other Genes
SLFN12L,15.14859,-41.174297,9.791032507039124e-06,Other Genes
SLFN13,22.814861,-21.202116,2.999863608352186e-06,Other Genes
SLFN14,27.087341,4.34148,6.728983884557283e-09,Other Genes
SLFN5,-7.4855494,8.007391,9.059027796420421e-05,Other Genes
SLFNL1,-10.708924,-4.6703625,1.6465806563535147e-08,Other Genes
SLFNL1-AS1,-23.552988,-3.9899738,1.5770654369385176e-07,Other Genes
SLIRP,2.6018267,31.68509,5.9747812657951345e-06,Other Genes
SLIT1,10.409277,-8.779742,1.560259977543425e-08,Other Genes
SLIT1-AS1,-11.452841,16.54587,6.579061487351712e-09,Other Genes
SLIT2,-41.22444,4.713605,1.216171759795294e-07,Other Genes
SLIT2-IT1,28.071669,-11.87157,4.661681057970029e-09,Other Genes
SLIT3,16.771397,-20.810993,1.1654202644815474e-08,Other Genes
SLITRK2,-6.732866,38.938786,2.330840528992321e-09,Other Genes
SLITRK4,4.875353,22.553324,1.6958331465385373e-07,Other Genes
SLITRK5,-8.297529,18.834435,3.011474023946674e-08,Other Genes
SLK,-24.576708,-3.117519,4.951504553416636e-06,Other Genes
SLMAP,-6.7120843,43.43757,3.961068144615043e-07,Other Genes
SLPI,-27.291145,25.066132,3.5744586839919875e-07,Other Genes
SLTM,-23.992846,3.876376,2.8814784733044935e-06,Other Genes
SLU7,17.142916,6.8938904,4.015465574196678e-08,Other Genes
SLURP1,6.138465,-7.5614753,2.330840528992321e-09,Other Genes
SLX1A,-37.06678,27.598206,4.2445936473908225e-08,Other Genes
SLX1B,-5.0040007,22.874428,2.4099040756764615e-08,Other Genes
SLX4,28.111357,33.487312,1.8200207496971402e-06,Other Genes
SLX4IP,14.376055,0.7090539,3.754633096456108e-07,Other Genes
SMAD1,15.924645,-43.186485,2.2227910233735414e-07,Other Genes
SMAD1-AS1,12.584806,29.398087,4.703027207456088e-08,Other Genes
SMAD1-AS2,-12.8353615,-26.543842,5.488602189306365e-09,Other Genes
SMAD2,-28.482714,38.51472,7.422346701318538e-06,Other Genes
SMAD3,15.722708,33.491173,3.529624247386502e-07,Other Genes
SMAD4,-14.590456,10.771147,3.2439844549213363e-06,Other Genes
SMAD5,16.497803,-24.79641,5.402565300347925e-06,Other Genes
SMAD5-AS1,0.7797098,3.6034274,1.1845193612223814e-08,Other Genes
SMAD6,-16.477726,5.72008,9.93933939129131e-07,Other Genes
SMAD7,16.660921,11.879521,2.7241398249233095e-06,Other Genes
SMAD9,43.702847,-3.2333481,1.4362222266196245e-08,Other Genes
SMAD9-IT1,10.571418,-30.158205,5.740780782612645e-08,Other Genes
SMAGP,-11.761518,36.010284,7.660547659950138e-07,Other Genes
SMAP1,19.720352,-1.0629687,3.734964369273316e-06,Other Genes
SMAP2,34.19985,0.010639017,3.256323988591922e-05,Other Genes
SMARCA1,21.759321,-27.55226,2.900374313767552e-07,Other Genes
SMARCA2,-9.665155,9.008249,1.0753819860027833e-05,Other Genes
SMARCA4,11.231852,0.3236924,6.7482054207120335e-06,Other Genes
SMARCA5,15.180114,-5.981013,1.434268465727328e-05,Other Genes
SMARCA5-AS1,24.800472,-11.378776,1.9951175362233511e-07,Other Genes
SMARCAD1,8.484284,0.46359628,1.4923973795892294e-06,Other Genes
SMARCAL1,-14.440942,-13.870617,7.168756520124722e-07,Other Genes
SMARCB1,12.256465,0.107046194,9.333256284011504e-07,Other Genes
SMARCC1,-13.283527,45.468914,3.0031977028480335e-06,Other Genes
SMARCC2,14.862063,4.6358523,5.057278984759178e-06,Other Genes
SMARCD1,-16.959208,6.645053,2.1741558447898356e-06,Other Genes
SMARCD2,-1.5246571,-32.23488,8.213957139698295e-06,Other Genes
SMARCD3,35.331512,30.625685,6.069264172014227e-07,Other Genes
SMARCE1,-31.02334,-12.735529,2.543254670026355e-06,Other Genes
SMC1A,-0.70843226,0.037478052,2.0505768958173294e-05,Other Genes
SMC1B,23.039736,-12.435831,6.349608002671162e-08,Other Genes
SMC2,-42.679794,-12.96185,1.975740323770665e-06,Other Genes
SMC2-AS1,-7.6673417,-8.7071085,1.4992286324849084e-10,Other Genes
SMC3,-9.281331,20.477491,4.435438748094061e-06,Other Genes
SMC4,-17.057291,-8.648488,5.714568532244017e-06,Other Genes
SMC5,15.899904,11.373271,1.2913957079203373e-06,Other Genes
SMC5-AS1,37.310413,2.0649154,5.266411137509171e-08,Other Genes
SMC6,23.059002,3.7574773,6.711207759922586e-07,Other Genes
SMCHD1,-49.276726,-13.571587,5.683150829508811e-05,Other Genes
SMCO1,5.0604706,20.987778,2.330840528992321e-09,Other Genes
SMCO2,19.338902,-31.015072,5.402279412682087e-08,Other Genes
SMCO3,-37.603,14.464768,8.082984148506396e-09,Other Genes
SMCO4,-26.787586,-26.910536,3.094328229622763e-05,Other Genes
SMCR2,-24.2674,1.660659,8.496442849359918e-09,Other Genes
SMCR5,-19.264986,6.851943,1.977350065767099e-06,Other Genes
SMCR8,-31.138533,21.229595,3.939854501373787e-06,Other Genes
SMDT1,5.6706862,-37.77092,4.695546085239236e-06,Other Genes
SMG1,-36.074562,-4.8642335,1.097508926844231e-05,Other Genes
SMG5,10.614074,-31.250786,1.4730421029892146e-06,Other Genes
SMG6,-7.9525805,-1.1994208,7.074361193904607e-07,Other Genes
SMG7,-14.982531,42.028725,5.751020766794164e-06,Other Genes
SMG7-AS1,13.235578,7.65976,8.679359502134797e-07,Other Genes
SMG8,-33.82654,-36.03332,9.86566471966953e-07,Other Genes
SMG9,28.526024,15.658678,3.1997248501049357e-06,Other Genes
SMIM1,3.6137514,-2.0340736,1.0157079200347222e-07,Other Genes
SMIM10,1.3442721,16.51592,1.3607898072566107e-08,Other Genes
SMIM10L1,-41.586365,-0.235415,4.595690128921181e-07,Other Genes
SMIM10L2A,-5.740867,-23.436712,1.0331132700238253e-07,Other Genes
SMIM10L2B,-22.86351,14.113845,3.00784532179791e-09,Other Genes
SMIM10L2B-AS1,13.294515,5.464595,1.2481124242180111e-08,Other Genes
SMIM11A,30.02584,-27.431232,2.2486071837804248e-07,Other Genes
SMIM11B,0.3707483,-47.15495,1.0749975103842031e-08,Other Genes
SMIM12,2.3992686,8.503712,6.544388505356318e-07,Other Genes
SMIM13,-4.2449408,-42.010082,4.092000043202772e-07,Other Genes
SMIM14,-25.302223,-4.226356,3.13417897251449e-06,Other Genes
SMIM15,-12.64594,-28.354237,4.8496523098122115e-06,Other Genes
SMIM15-AS1,-3.216578,32.602512,7.405982619038763e-09,Other Genes
SMIM17,41.573143,2.931478,4.5480680775782634e-09,Other Genes
SMIM18,-44.04093,-9.417858,6.03383165066683e-08,Other Genes
SMIM19,-7.1891003,24.162737,2.4600578793504092e-06,Other Genes
SMIM2,0.03958024,-4.042694,2.330840528992321e-09,Other Genes
SMIM2-AS1,-21.265102,-13.969191,2.3766843803543034e-07,Other Genes
SMIM2-IT1,-4.1718016,-24.98177,4.248221424709186e-09,Other Genes
SMIM20,3.2571073,-5.2527113,8.683909079053002e-07,Other Genes
SMIM22,10.2823,-14.745071,5.752144085761578e-09,Other Genes
SMIM23,28.428799,-1.5407217,1.6315883702639368e-08,Other Genes
SMIM24,-37.547844,4.241114,4.46290906299126e-07,Other Genes
SMIM25,3.7187486,8.359911,3.510641889130483e-06,Other Genes
SMIM26,0.90098584,-35.339233,6.560219534078377e-06,Other Genes
SMIM27,49.920315,4.865585,7.07946616699087e-06,Other Genes
SMIM29,-18.628056,0.62748235,6.1184664926998965e-06,Other Genes
SMIM3,-11.203102,-22.068428,2.0230482167255617e-05,Other Genes
SMIM30,26.362282,2.6839325,2.8585657123644755e-06,Other Genes
SMIM31,31.616219,6.1468205,1.687926712768354e-08,Other Genes
SMIM33,9.6637945,-15.494547,4.7784623707892555e-08,Other Genes
SMIM34B,-16.28742,-23.79926,6.992521586933123e-09,Other Genes
SMIM35,42.17426,-13.625473,1.0518767507525304e-07,Other Genes
SMIM36,5.383319,-26.00084,1.4992286324849084e-10,Other Genes
SMIM38,-3.7885208,-9.939068,2.330840528992321e-09,Other Genes
SMIM4,3.6488595,34.615025,1.66257867914686e-05,Other Genes
SMIM41,-10.301689,-5.8618774,9.323362115881605e-09,Other Genes
SMIM5,-14.0492325,-5.1237955,2.151870215085088e-07,Other Genes
SMIM6,-27.310078,18.931946,1.661574107617605e-08,Other Genes
SMIM7,17.628616,2.9803042,9.291738841720297e-06,Other Genes
SMIM8,21.56905,-37.866344,7.251374686052093e-07,Other Genes
SMIM9,9.40948,-13.125868,2.330840528992321e-09,Other Genes
SMKR1,13.695832,-32.50607,8.860890211735243e-07,Other Genes
SMLR1,29.882809,14.724969,4.248221424709186e-09,Other Genes
SMN1,5.6999474,-9.140996,1.1742973934514509e-06,Other Genes
SMN2,-48.15461,-8.2399235,1.2731250226125739e-06,Other Genes
SMNDC1,-36.562996,-30.41926,4.2789078067119184e-07,Other Genes
SMO,6.6486344,-38.861897,6.84212973957823e-08,Other Genes
SMOC1,-19.475273,8.093973,1.6579426997398695e-08,Other Genes
SMOX,0.022777796,29.347414,6.1314770379289e-07,Other Genes
SMPD1,-33.423862,-11.3864975,2.794800077598658e-06,Other Genes
SMPD2,23.204666,22.24056,5.554820622064992e-07,Other Genes
SMPD3,4.18486,-19.636408,3.930398706068866e-07,Other Genes
SMPD4,-9.259368,26.752304,1.0591668728387478e-06,Other Genes
SMPDL3A,8.7229,-3.4826803,1.3815072030923107e-05,Other Genes
SMPDL3B,-3.9861033,-44.058796,2.8942253555408863e-09,Other Genes
SMS,15.805972,1.9279853,5.56495645133849e-05,Other Genes
SMTN,23.20724,20.041447,1.19254832447418e-07,Other Genes
SMTNL1,1.5621597,29.602009,8.048896013496227e-08,Other Genes
SMTNL2,13.382232,-24.66658,6.992521586933123e-09,Other Genes
SMU1,28.46246,-1.6432688,7.955260927104372e-06,Other Genes
SMUG1,-40.94363,29.959454,1.5043731374542797e-06,Other Genes
SMURF1,18.778564,-13.485904,1.7911293297790404e-06,Other Genes
SMURF2,-9.337293,3.3451326,1.2435384456474753e-05,Other Genes
SMYD2,10.121438,-0.525919,2.939612324195004e-07,Other Genes
SMYD3,-28.451712,5.0015354,6.42670170762983e-07,Other Genes
SMYD3-IT1,-9.229985,-24.327915,5.417271558185754e-08,Other Genes
SMYD4,11.6594305,-30.05164,2.4118750092010103e-06,Other Genes
SMYD5,22.836061,7.0623956,6.616354543746124e-07,Other Genes
SNAI1,3.2890265,28.761124,1.172862751441399e-06,Other Genes
SNAI3,-11.815501,0.31122795,9.815035547037063e-07,Other Genes
SNAI3-AS1,6.475275,-0.41192546,4.168938877745525e-07,Other Genes
SNAP23,15.5641575,14.277346,1.6294082024280617e-05,Other Genes
SNAP25,24.188026,-25.167637,1.0000365976586748e-08,Other Genes
SNAP25-AS1,-17.532043,-17.921476,2.180448589092281e-08,Other Genes
SNAP29,-37.92013,-6.7815347,5.014047731446992e-06,Other Genes
SNAP47,-22.278543,5.0775933,1.0113157897487373e-06,Other Genes
SNAP91,-8.588345,-29.832033,9.323362582260625e-09,Other Genes
SNAPC1,-48.505943,-9.200122,6.355154241339765e-06,Other Genes
SNAPC2,-26.490463,-17.1637,2.395699418284066e-06,Other Genes
SNAPC3,-14.24561,9.160117,2.41011232693613e-06,Other Genes
SNAPC4,23.373125,-19.659184,7.025667215367807e-07,Other Genes
SNAPC5,34.289646,-1.5174512,1.8233044698495209e-06,Other Genes
SNAPIN,35.77917,-1.3555677,5.341486090018828e-07,Other Genes
SNCA,5.7716637,-2.744412,2.678548589946658e-06,Other Genes
SNCA-AS1,9.153682,-21.849741,1.3985043173734727e-08,Other Genes
SNCAIP,-36.935673,-16.826456,9.086648704847369e-08,Other Genes
SNCB,-25.136383,-7.1687636,2.330840528992321e-09,Other Genes
SNCG,-5.5595336,21.64688,2.3044868517704274e-08,Other Genes
SND1,-22.785276,-11.774698,4.579259112477724e-06,Other Genes
SND1-IT1,-21.534647,-5.064079,1.5233779548717347e-06,Other Genes
SNED1,1.8897004,4.6369734,2.931005336291343e-08,Other Genes
SNF8,10.331859,1.5944595,3.2271063383027977e-06,Other Genes
SNHG1,-2.1825492,-29.17887,7.132049417695756e-07,Other Genes
SNHG10,-17.038706,25.866274,6.460325208495827e-08,Other Genes
SNHG11,-16.562906,28.102613,1.887793527841375e-07,Other Genes
SNHG12,9.379116,-20.28374,3.481889924192511e-06,Other Genes
SNHG14,21.436258,-26.644283,4.1909695218957535e-06,Other Genes
SNHG15,29.327093,-13.201317,1.33313124143679e-05,Other Genes
SNHG16,11.567493,-32.04419,1.4354839190439646e-05,Other Genes
SNHG17,-7.071325,3.4748943,1.2728755534125711e-05,Other Genes
SNHG18,13.307877,0.49529895,8.078880908746062e-08,Other Genes
SNHG19,13.152751,-18.907284,1.8102911328151981e-06,Other Genes
SNHG20,27.189083,-16.625774,1.008798858475332e-06,Other Genes
SNHG21,21.782087,-11.0377445,2.61397205111153e-07,Other Genes
SNHG22,24.409016,-28.594166,4.1717008629473927e-07,Other Genes
SNHG25,-11.072597,9.026042,3.058050536165898e-06,Other Genes
SNHG26,29.208319,16.543026,2.918162270633618e-06,Other Genes
SNHG27,-22.179785,-6.6611786,1.2331206039360791e-08,Other Genes
SNHG29,-0.89813566,-30.067936,5.106436359911621e-06,Other Genes
SNHG3,0.04481122,-17.838682,7.732645920747415e-06,Other Genes
SNHG30,23.228327,-16.841742,1.1747815901948352e-06,Other Genes
SNHG31,-10.945124,14.878427,4.823435832759269e-08,Other Genes
SNHG32,15.182258,-2.7447262,3.7628384214079274e-06,Other Genes
SNHG4,38.28176,31.161203,1.544938177128637e-07,Other Genes
SNHG5,-21.127357,-37.243954,5.556849577262526e-06,Other Genes
SNHG6,-17.76597,-16.966038,1.8332918113191104e-05,Other Genes
SNHG7,28.833855,-20.34409,1.54516799884081e-05,Other Genes
SNHG8,23.408298,-9.855643,1.3680297385360315e-05,Other Genes
SNHG9,38.6376,-2.1468859,9.834750882541381e-06,Other Genes
SNIP1,0.029805835,7.4537005,1.2474220758860746e-06,Other Genes
SNN,-13.481834,28.559435,9.755450333191e-06,Other Genes
SNORC,3.2573154,40.781715,4.018767287835971e-08,Other Genes
SNPH,-3.252911,3.8776708,3.4606921558163374e-07,Other Genes
SNRK,-23.16556,-12.362251,5.348252500279068e-07,Other Genes
SNRK-AS1,27.503939,-0.49326378,3.9111738381995056e-07,Other Genes
SNRNP200,13.399741,4.6549664,5.2721570917551235e-06,Other Genes
SNRNP25,-41.71046,-25.33363,3.2339099609157606e-06,Other Genes
SNRNP27,4.052838,-6.3084855,1.4326368246459044e-07,Other Genes
SNRNP35,5.9835324,-20.05785,1.4657060000242395e-06,Other Genes
SNRNP40,3.3546562,30.974598,2.4258039161269808e-06,Other Genes
SNRNP48,3.431024,-10.846815,1.9285860139069453e-06,Other Genes
SNRNP70,1.0125479,-21.986576,8.613827337536818e-06,Other Genes
SNRPA,-1.6429491,-26.896862,1.138515867796621e-06,Other Genes
SNRPA1,20.03325,-12.75595,4.731941301391443e-06,Other Genes
SNRPB,-39.26274,-9.845539,1.6214541021804757e-05,Other Genes
SNRPB2,8.693293,-9.775438,1.767373112657801e-05,Other Genes
SNRPC,9.949184,-24.822227,3.346718168146653e-06,Other Genes
SNRPD1,23.535791,-6.8870773,1.304382855050847e-05,Other Genes
SNRPD2,-2.8673391,-31.609411,9.739335295317797e-06,Other Genes
SNRPD3,25.127111,4.5181336,3.200271844554607e-06,Other Genes
SNRPE,28.332668,15.012787,1.2133963443197706e-05,Other Genes
SNRPF,9.756019,11.015422,2.6095871206347444e-05,Other Genes
SNRPG,0.03961061,7.4555764,1.3299588378713031e-05,Other Genes
SNRPN,41.8304,-2.2805326,5.3097758705179025e-06,Other Genes
SNTA1,-10.357233,-6.0162287,1.6742626808744646e-07,Other Genes
SNTB1,-7.543717,8.193783,1.3048832157729449e-06,Other Genes
SNTB2,-19.803776,-12.13352,3.903409652707089e-06,Other Genes
SNTG1,-9.016619,29.384718,1.0904639602280994e-09,Other Genes
SNTG2,7.8351345,-27.902922,3.635291341465633e-08,Other Genes
SNTG2-AS1,14.313653,29.512167,4.6544246655388866e-08,Other Genes
SNTN,21.402676,5.7309566,4.661681057970029e-09,Other Genes
SNU13,-32.188725,20.036467,1.8366481609671047e-06,Other Genes
SNUPN,9.231975,-13.282252,4.130134487531305e-06,Other Genes
SNURF,-6.0067234,27.073164,4.1569458744683344e-07,Other Genes
SNW1,-9.965834,4.589326,5.135599747297826e-06,Other Genes
SNX1,11.0866,-38.019215,1.0714123806639555e-05,Other Genes
SNX10,-6.060393,23.755512,6.86441443774031e-05,Other Genes
SNX11,16.992813,-7.918836,3.808314339987306e-06,Other Genes
SNX12,-22.761496,-5.6181164,2.8343204994430694e-06,Other Genes
SNX13,2.7014809,-6.2420936,1.7673884795086054e-06,Other Genes
SNX14,-9.442278,26.732628,6.408888508253972e-06,Other Genes
SNX15,19.812464,-12.977638,1.6715262431395265e-06,Other Genes
SNX16,-44.182293,1.7706343,1.6376795993932634e-06,Other Genes
SNX17,13.599711,-9.745291,2.6747131770981197e-06,Other Genes
SNX18,3.1844335,-19.817488,3.430092250874172e-06,Other Genes
SNX19,-10.313403,9.491564,2.4892005364459765e-07,Other Genes
SNX2,1.4695696,17.663073,2.0749491744765998e-05,Other Genes
SNX20,-18.624771,8.979837,1.425663656563005e-06,Other Genes
SNX21,-6.3201528,-17.988348,2.006865409820002e-08,Other Genes
SNX22,-27.291357,-12.10956,2.1234817065507882e-07,Other Genes
SNX24,13.206361,21.739435,4.266723410979473e-06,Other Genes
SNX25,-1.5949501,-8.47009,2.245124211465946e-07,Other Genes
SNX27,10.912092,5.6354823,3.6519849103780186e-06,Other Genes
SNX29,-25.920965,-43.007797,3.5110333384962474e-07,Other Genes
SNX3,-35.855827,14.032989,1.920935429393923e-05,Other Genes
SNX30,2.4402363,20.80759,5.839544965030334e-06,Other Genes
SNX31,-32.994045,5.4056735,8.496443315738939e-09,Other Genes
SNX32,-32.998817,1.6909674,2.1840795744743185e-08,Other Genes
SNX33,22.240385,-14.132034,4.2948863926379216e-07,Other Genes
SNX4,-1.1953512,-9.947863,2.3649782863218272e-06,Other Genes
SNX5,13.468947,-29.043486,1.1368209452460613e-05,Other Genes
SNX6,-19.696035,-36.842358,2.0331890108250486e-05,Other Genes
SNX7,-0.777357,42.667194,4.453767862967418e-07,Other Genes
SNX8,28.468973,38.39834,2.1117073681909565e-06,Other Genes
SNX9,-29.648296,-7.3896527,2.3916057251976156e-05,Other Genes
SOAT1,14.073351,27.049568,3.356921224291268e-06,Other Genes
SOAT2,-10.815524,8.648699,1.1917746871777539e-08,Other Genes
SOBP,-23.564274,1.5723401,2.2355761220649063e-06,Other Genes
SOCS1,-20.260014,39.30031,4.123627328550618e-05,Other Genes
SOCS2,7.9518375,23.941515,2.825084190738633e-06,Other Genes
SOCS2-AS1,30.678648,29.569601,7.973466234487293e-08,Other Genes
SOCS3,-20.921127,34.50511,9.935474941354092e-05,Other Genes
SOCS4,14.769084,37.63367,3.2554529256335673e-06,Other Genes
SOCS5,-28.95472,18.94876,1.0681603460848997e-06,Other Genes
SOCS6,-26.589737,28.857365,2.773808249589925e-06,Other Genes
SOCS7,14.209259,30.756716,1.1758505066511164e-06,Other Genes
SOD1,8.600369,17.531153,6.283661817215313e-07,Other Genes
SOD2,-14.559525,3.2964463,0.002385474613600598,Other Genes
SOD2-OT1,-18.089743,1.5638126,3.5297007566506134e-07,Other Genes
SOGA1,-3.238026,-24.716333,4.01424309482539e-06,Other Genes
SOGA3,-6.5609193,6.0866585,7.254501288561219e-07,Other Genes
SOHLH2,39.15531,-16.711874,8.496442849359918e-09,Other Genes
SON,19.870344,29.59459,4.264780726328946e-06,Other Genes
SORBS1,21.290545,-25.16786,7.91712887666586e-08,Other Genes
SORBS2,25.378153,-21.945852,1.669526155102436e-07,Other Genes
SORBS3,-24.964523,17.441599,1.0132962880814774e-06,Other Genes
SORCS1,-13.501881,-5.267265,6.992521586933123e-09,Other Genes
SORCS2,-33.18034,18.044085,9.736823147928792e-09,Other Genes
SORCS3,3.1293416,-5.4298377,8.391026043365431e-08,Other Genes
SORD,0.0055738254,0.6589932,1.6601908619675804e-07,Other Genes
SORL1,8.429967,22.222172,1.979281016664226e-05,Other Genes
SORT1,-12.413387,-31.671438,2.2555134356835077e-06,Other Genes
SOS1,-7.594845,11.454699,1.1906477562150853e-05,Other Genes
SOS1-IT1,-20.315783,10.348619,7.948063722088683e-08,Other Genes
SOS2,-16.510942,1.9194205,8.114488782047003e-07,Other Genes
SOWAHA,-32.09864,-8.2290535,4.248221424709186e-09,Other Genes
SOWAHB,-12.115313,-30.566885,4.661681057970029e-09,Other Genes
SOWAHC,-2.3477938,9.424667,9.458326397922104e-07,Other Genes
SOWAHD,-6.299528,-14.381745,1.0149888509546222e-06,Other Genes
SOX10,19.403486,25.935646,2.330840528992321e-09,Other Genes
SOX11,16.141964,-23.904633,1.9173813620520445e-09,Other Genes
SOX12,-12.826291,-5.29115,3.060773832749176e-07,Other Genes
SOX13,2.0044215,49.57682,1.1718753886979227e-07,Other Genes
SOX15,-0.27839452,2.9729815,3.0114735575676546e-08,Other Genes
SOX18,-38.062576,-10.034479,3.7745098478817083e-07,Other Genes
SOX2,-25.706158,-28.953014,1.6315883702639368e-08,Other Genes
SOX2-OT,-26.046364,-6.960225,1.0052130584007354e-07,Other Genes
SOX30,12.649827,4.047345,1.067737076676197e-08,Other Genes
SOX4,-20.046373,26.284264,4.297472905777242e-07,Other Genes
SOX5,-10.537678,-0.25572926,8.582354589577126e-07,Other Genes
SOX5-AS1,16.1799,13.696263,6.334615577474525e-08,Other Genes
SOX6,6.8898096,32.293556,6.665384447832928e-08,Other Genes
SOX7,-24.052586,34.92093,3.6393975512865595e-08,Other Genes
SOX8,7.4683084,10.686387,1.624332768470542e-08,Other Genes
SOX9-AS1,-8.822289,-16.882208,9.147093432710383e-08,Other Genes
SP1,-24.923628,-24.385979,5.088518645948277e-06,Other Genes
SP100,2.4072328,9.83307,0.0001444722279234848,Other Genes
SP110,11.519394,28.851215,9.848135632158557e-05,Other Genes
SP140,34.5186,-5.9395833,1.3256298947402557e-05,Other Genes
SP140L,-2.1714094,-0.29101908,1.0507156634622976e-05,Other Genes
SP2,0.2512154,10.420262,3.396905147261551e-07,Other Genes
SP2-AS1,-1.9849665,4.7224107,1.6935606407065453e-07,Other Genes
SP3,30.204674,-9.577018,4.370548985896381e-06,Other Genes
SP4,8.541093,17.516665,1.5168832943901084e-06,Other Genes
SP5,11.421456,24.02015,4.661681057970029e-09,Other Genes
SP6,3.1725454,-36.926613,1.6315883702639368e-08,Other Genes
SP7,29.035904,-7.885471,4.661681057970029e-09,Other Genes
SP8,13.232221,-3.7089934,1.1421119756291416e-07,Other Genes
SPA17,49.212223,-1.2010549,6.257785330575656e-08,Other Genes
SPAAR,-22.59854,13.984946,4.661681057970029e-09,Other Genes
SPACA3,35.917683,7.442675,8.646371776880081e-09,Other Genes
SPACA6,-0.25811478,18.439226,9.249069115287855e-07,Other Genes
SPACA6P-AS,28.516119,5.0365553,3.195476960130488e-08,Other Genes
SPACA9,15.686113,-31.089275,1.3422151520027645e-07,Other Genes
SPAG1,8.908253,8.326759,2.489923551516593e-06,Other Genes
SPAG16,-17.32127,-32.875946,3.833915558859983e-07,Other Genes
SPAG16-DT,25.76497,-41.09156,4.635327380273206e-08,Other Genes
SPAG17,-23.506252,-24.624905,9.793161856447582e-08,Other Genes
SPAG4,-25.134176,7.403146,2.4928632580636635e-07,Other Genes
SPAG5,-34.444447,1.4045058,5.461781260393105e-08,Other Genes
SPAG5-AS1,-4.6097684,-13.059918,5.561573044133561e-07,Other Genes
SPAG6,16.411165,19.082815,1.569932439959776e-07,Other Genes
SPAG7,-24.08624,-14.453413,1.3112143078305708e-06,Other Genes
SPAG8,8.178174,21.114344,8.910382567462616e-08,Other Genes
SPAG9,14.48518,-8.083865,2.823341276626285e-05,Other Genes
SPANXA2-OT1,-25.521162,25.392597,4.1655297307029164e-08,Other Genes
SPANXB1,-7.212368,28.022795,2.330840528992321e-09,Other Genes
SPANXN4,-23.180567,19.373667,2.330840528992321e-09,Other Genes
SPARC,24.376133,-26.738697,1.0319312473016838e-07,Other Genes
SPARCL1,-7.7656474,1.7166164,3.4213040230021464e-09,Other Genes
SPART,-25.588099,-15.403898,3.2047748322592683e-06,Other Genes
SPART-AS1,7.5630665,-20.473053,8.721794587024712e-08,Other Genes
SPAST,12.659603,8.687356,3.4174585306554566e-06,Other Genes
SPATA1,2.584713,19.167229,1.2160803513192487e-06,Other Genes
SPATA12,6.447293,21.975086,1.0977204377151412e-08,Other Genes
SPATA13,-6.693176,-0.11464615,4.827417970803355e-06,Other Genes
SPATA13-AS1,-3.1426446,-8.886517,6.417308063372348e-08,Other Genes
SPATA16,-28.307714,0.7064807,2.330840528992321e-09,Other Genes
SPATA17,-4.339094,26.427118,9.323362115881605e-09,Other Genes
SPATA18,11.380763,47.6142,2.3308406688402678e-08,Other Genes
SPATA2,15.248027,42.541855,6.015813894139733e-07,Other Genes
SPATA20,19.820644,20.404942,7.39321608193464e-08,Other Genes
SPATA21,29.788012,-16.990767,2.2401953936853984e-07,Other Genes
SPATA22,-5.0364523,3.8258038,4.236859148361285e-08,Other Genes
SPATA24,13.311715,5.0825777,1.7912452361728127e-07,Other Genes
SPATA25,16.956919,14.441263,4.1391750285680077e-08,Other Genes
SPATA2L,-21.667356,-19.181776,1.2050054019521613e-06,Other Genes
SPATA3-AS1,-0.09820404,15.176071,1.9173813620520445e-09,Other Genes
SPATA31A7,17.708113,-16.376768,2.330840528992321e-09,Other Genes
SPATA31E1,4.6637707,-22.305077,6.992521586933123e-09,Other Genes
SPATA32,-7.6469073,-0.8022958,7.601825054268475e-08,Other Genes
SPATA33,-7.5754633,-13.767708,1.564655883028849e-06,Other Genes
SPATA4,-17.553608,-11.996599,7.819442718152552e-09,Other Genes
SPATA41,17.21752,-5.260875,3.2458653580261295e-07,Other Genes
SPATA42,6.917316,-36.02115,2.330840528992321e-09,Other Genes
SPATA45,-9.558347,27.754515,3.812036959182321e-08,Other Genes
SPATA46,28.453,27.137892,2.330840528992321e-09,Other Genes
SPATA48,-10.509907,-3.3696725,2.7443010948358466e-09,Other Genes
SPATA5,1.450827,-0.43428975,8.275972371366917e-07,Other Genes
SPATA5L1,31.88662,-4.512576,7.078328581592184e-07,Other Genes
SPATA6,-26.936085,-29.129692,1.776839727789036e-07,Other Genes
SPATA6L,23.016151,-4.9552145,1.2135840019359892e-07,Other Genes
SPATA7,8.88478,8.2533,6.486450395232822e-08,Other Genes
SPATA9,12.268282,6.5084324,1.7320025157784942e-07,Other Genes
SPATC1,28.549547,-23.319225,6.244193146081066e-08,Other Genes
SPATC1L,23.152473,2.714263,1.7650718131585728e-06,Other Genes
SPATS2,-8.07199,0.60144466,1.0802137972688146e-06,Other Genes
SPATS2L,23.258959,26.814203,2.616813056100594e-05,Other Genes
SPC24,22.004242,-4.4966936,3.3081548549234334e-08,Other Genes
SPC25,-3.125357,4.71858,1.0860905792960753e-07,Other Genes
SPCS1,1.8799258,5.4774857,4.487605213954442e-06,Other Genes
SPCS2,-9.503895,4.073475,2.3563746697052654e-06,Other Genes
SPCS3,-9.998542,-1.4977295,3.454677999182928e-06,Other Genes
